,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,gene_symbol,Candidate_EMG,delabel
SK1_13T01060.1|CDS=1-999|Name=YML019W|OST6,290.899504,-0.539865089,0.12951754,-4.168277834,3.07E-05,7.37E-05,NO,OST6,FALSE,NA
SK1_02T01980.1|CDS=1-4365|Name=YBR097W|VPS15,533.3360377,-0.524345244,0.125822774,-4.167331767,3.08E-05,7.39E-05,NO,VPS15,FALSE,NA
SK1_07T03560.1|CDS=1-1233|Name=YGR142W|BTN 2.00,1269.538628,-0.840252962,0.201624901,-4.167406689,3.08E-05,7.39E-05,DOWN,BTN 2.00,FALSE,NA
SK1_03T01220.1|CDS=1-3993|Name=YCR073C|SSK22,514.1075889,0.663935524,0.180552472,3.677244168,0.000235767,0.000490982,UP,SSK22,FALSE,NA
SK1_16T00500.1|CDS=1-873|Name=YPL232W|SSO1,4723.994861,1.280747616,0.225161952,5.688117391,1.28E-08,5.30E-08,UP,SSO1,FALSE,NA
SK1_03T00320.1|CDS=1-333|Name=YCL035C|GRX1,1136.770615,-0.85147073,0.204402547,-4.165656175,3.10E-05,7.44E-05,DOWN,GRX1,FALSE,NA
SK1_12T03090.1|CDS=1-4026|Name=YLR278C|YLR278C,1512.73956,-0.45973884,0.110371982,-4.165358184,3.11E-05,7.44E-05,NO,YLR278C,FALSE,NA
SK1_13T02930.1|CDS=1-888|Name=YMR183C|SSO2,655.0728274,2.572463917,0.143162561,17.96883136,3.42E-72,2.36E-69,UP,SSO2,FALSE,SSO2
SK1_05T00950.1|CDS=1-2772|Name=YER024W|YAT2,22532.79735,-1.04339865,0.250552609,-4.164389477,3.12E-05,7.47E-05,DOWN,YAT2,FALSE,NA
SK1_08T02270.1|CDS=1-1716|Name=YHR184W|SSP 1.00,4737.935016,1.975285383,0.756589334,2.610776143,0.009033701,0.014439818,UP,SSP 1.00,FALSE,NA
SK1_04T05430.1|CDS=1-954|Name=YDR352W|YPQ2,441.1374649,-0.621588368,0.14938726,-4.160919526,3.17E-05,7.58E-05,DOWN,YPQ2,FALSE,NA
SK1_15T03590.1|CDS=1-1116|Name=YOR242C|SSP 2.00,19369.12165,3.663842473,1.030645521,3.554900688,0.000378122,0.000763284,UP,SSP 2.00,FALSE,NA
SK1_04T03040.1|CDS=1-243|Name=YDR086C|SSS1,893.7254379,0.656925479,0.168590228,3.896581004,9.76E-05,0.00021611,UP,SSS1,FALSE,NA
SK1_04T03670.1|CDS=1-2559|Name=YDR160W|SSY1,1547.589603,1.468210595,0.233435989,6.289564012,3.18E-10,1.66E-09,UP,SSY1,FALSE,NA
SK1_15T03110.1|CDS=1-663|Name=YOR185C|GSP2,2337.484695,-0.513873886,0.123574885,-4.158400681,3.20E-05,7.65E-05,NO,GSP2,FALSE,NA
SK1_05T01750.1|CDS=1-2265|Name=YER098W|UBP9,384.5266292,-0.506783527,0.121880276,-4.158043788,3.21E-05,7.66E-05,NO,UBP9,FALSE,NA
SK1_12T04480.1|CDS=1-2130|Name=YLR440C|SEC39,892.5872116,-0.519384421,0.124961757,-4.156346966,3.23E-05,7.71E-05,NO,SEC39,FALSE,NA
SK1_14T00940.1|CDS=1-1056|Name=YNL231C|PDR16,471.15159,-0.489739589,0.117845392,-4.15578054,3.24E-05,7.73E-05,NO,PDR16,FALSE,NA
SK1_11T00390.1|CDS=1-6156|Name=YKL182W|FAS1,14791.1254,-1.002165544,0.241168033,-4.155465924,3.25E-05,7.73E-05,DOWN,FAS1,FALSE,NA
SK1_14T00250.1|CDS=1-1263|Name=YNL309W|STB1,459.2974544,0.625383634,0.144942588,4.314698971,1.60E-05,4.03E-05,UP,STB1,FALSE,NA
SK1_07T01220.1|CDS=1-1935|Name=YGL124C|MON1,322.255684,-0.652016039,0.157039603,-4.15192108,3.30E-05,7.85E-05,DOWN,MON1,FALSE,NA
SK1_08T00230.1|CDS=1-2157|Name=YHL024W|RIM4,115602.037,-1.162817869,0.280159693,-4.150553766,3.32E-05,7.89E-05,DOWN,RIM4,FALSE,NA
SK1_08T02210.1|CDS=1-2232|Name=YHR178W|STB5,174.9294401,0.693952703,0.157628058,4.402469395,1.07E-05,2.79E-05,UP,STB5,FALSE,NA
SK1_11T01790.1|CDS=1-2010|Name=YKL029C|MAE1,1985.9527,0.52819253,0.127382799,4.146498056,3.38E-05,8.02E-05,NO,MAE1,FALSE,NA
SK1_05T02450.1|CDS=1-2337|Name=YER171W|RAD3,526.6178673,-0.650016405,0.156773556,-4.146212039,3.38E-05,8.03E-05,DOWN,RAD3,FALSE,NA
SK1_08T01310.1|CDS=1-2067|Name=YHR084W|STE12,490.6757683,1.739083346,0.210440359,8.264020033,1.41E-16,2.02E-15,UP,STE12,FALSE,NA
SK1_15T03410.1|CDS=1-2796|Name=YOR219C|STE13,441.6604098,0.757706744,0.144669121,5.23751536,1.63E-07,5.62E-07,UP,STE13,FALSE,NA
SK1_04T05990.1|CDS=1-720|Name=YDR410C|STE14,139.5850298,1.237914944,0.181506308,6.820230981,9.09E-12,6.22E-11,UP,STE14,FALSE,NA
SK1_16T00510.1|CDS=1-5688|Name=YPL231W|FAS2,8538.292441,-0.912212027,0.220290254,-4.140954984,3.46E-05,8.20E-05,DOWN,FAS2,FALSE,NA
SK1_10T02680.1|CDS=1-333|Name=YJR086W|STE18,644.2909877,3.003204189,0.6042573,4.97007515,6.69E-07,2.08E-06,UP,STE18,FALSE,NA
SK1_06T00410.1|CDS=1-1296|Name=YFL026W|STE2,148.905039,0.636598254,0.169609022,3.753327768,0.000174502,0.000370374,UP,STE2,FALSE,NA
SK1_08T00400.1|CDS=1-2820|Name=YHL007C|STE20,740.3780142,0.722215354,0.146484087,4.93033318,8.21E-07,2.50E-06,UP,STE20,FALSE,NA
SK1_14T01820.1|CDS=1-459|Name=YNL131W|TOM22,674.5840074,0.570407552,0.137839725,4.138194194,3.50E-05,8.29E-05,NO,TOM22,FALSE,NA
SK1_11T00430.1|CDS=1-1413|Name=YKL178C|STE3,446.7981248,1.207097313,0.194657189,6.201144273,5.61E-10,2.81E-09,UP,STE3,FALSE,NA
SK1_14T02540.1|CDS=1-1212|Name=YNL051W|COG5,265.783569,-0.664425708,0.160754194,-4.133178064,3.58E-05,8.46E-05,DOWN,COG5,FALSE,NA
SK1_15T02080.1|CDS=1-2028|Name=YOR069W|VPS5,567.7816514,-0.510726774,0.123576432,-4.132881696,3.58E-05,8.47E-05,NO,VPS5,FALSE,NA
SK1_15T03350.1|CDS=1-1272|Name=YOR212W|STE4,665.2808877,2.049289047,0.272402879,7.523008033,5.35E-14,5.20E-13,UP,STE4,FALSE,NA
SK1_03T00480.1|CDS=1-1143|Name=YCL016C|DCC1,338.1084321,-0.557991639,0.135091754,-4.130464103,3.62E-05,8.55E-05,NO,DCC1,FALSE,NA
SK1_04T03170.1|CDS=1-2754|Name=YDR103W|STE5,822.018885,1.638617756,0.244962143,6.689269351,2.24E-11,1.44E-10,UP,STE5,FALSE,NA
SK1_14T03010.1|CDS=1-849|Name=YNR002C|ATO2,950.7973924,-0.666138072,0.161462958,-4.125640202,3.70E-05,8.73E-05,DOWN,ATO2,FALSE,NA
SK1_04T07080.1|CDS=1-1710|Name=YDR536W|STL1,248.6449118,0.6065582,0.167492692,3.621400974,0.000293012,0.000602702,UP,STL1,FALSE,NA
SK1_04T01060.1|CDS=1-2448|Name=YDL132W|CDC53,4601.357382,-0.558845544,0.135480059,-4.1249284,3.71E-05,8.74E-05,NO,CDC53,FALSE,NA
SK1_12T02010.1|CDS=1-822|Name=YLR150W|STM1,2111.467995,1.586701858,0.167185244,9.490681249,2.30E-21,6.58E-20,UP,STM1,FALSE,NA
SK1_09T00110.1|CDS=1-594|Name=YIL157C|COA1,482.4364384,-0.613868285,0.14890421,-4.122571718,3.75E-05,8.83E-05,DOWN,COA1,FALSE,NA
SK1_04T05170.1|CDS=1-291|Name=YDR322C-A|TIM11,303.6570882,-0.603332356,0.146372744,-4.12189004,3.76E-05,8.85E-05,DOWN,TIM11,FALSE,NA
SK1_13T00800.1|CDS=1-1308|Name=YML051W|GAL80,369.8491389,0.570170002,0.138374894,4.12047291,3.78E-05,8.90E-05,NO,GAL80,FALSE,NA
SK1_04T03000.1|CDS=1-1482|Name=YDR082W|STN 1.00,352.4206886,1.54553472,0.155424759,9.943941531,2.68E-23,1.02E-21,UP,STN 1.00,FALSE,NA
SK1_13T02380.1|CDS=1-2586|Name=YMR125W|STO1,15427.86229,1.066247254,0.329464281,3.236306079,0.001210875,0.002256463,UP,STO1,FALSE,NA
SK1_03T00540.1|CDS=1-1158|Name=YCL008C|STP22,917.5928485,0.985470075,0.164205305,6.001450885,1.96E-09,9.14E-09,UP,STP22,FALSE,NA
SK1_12T03890.1|CDS=1-1032|Name=YLR375W|STP3,937.096166,1.39108148,0.115219588,12.07330722,1.46E-33,1.71E-31,UP,STP3,FALSE,NA
SK1_04T05420.1|CDS=1-2595|Name=YDR351W|SBE2,902.0753794,-0.594780839,0.144474931,-4.116844583,3.84E-05,9.03E-05,NO,SBE2,FALSE,NA
SK1_13T01350.1|CDS=1-1560|Name=YMR013C|SEC59,273.8116445,-0.589472462,0.143195099,-4.116568712,3.85E-05,9.03E-05,NO,SEC59,FALSE,NA
SK1_07T00690.1|CDS=1-1398|Name=YGL184C|STR3,411.9173218,1.741942706,0.244985213,7.110399381,1.16E-12,9.19E-12,UP,STR3,FALSE,NA
SK1_12T01020.1|CDS=1-2667|Name=YLR045C|STU2,6578.010715,1.719833094,0.369134329,4.659098215,3.18E-06,8.86E-06,UP,STU2,FALSE,NA
SK1_13T01710.1|CDS=1-2673|Name=YMR054W|STV1,3505.21218,1.019629525,0.241671146,4.219078451,2.45E-05,5.99E-05,UP,STV1,FALSE,NA
SK1_07T00820.1|CDS=1-1281|Name=YGL169W|SUA5,441.8445631,1.487411653,0.152725535,9.739115689,2.05E-22,6.92E-21,UP,SUA5,FALSE,NA
SK1_04T01530.1|CDS=1-1341|Name=YDL084W|SUB2,2923.343041,0.994473321,0.12713403,7.822243323,5.19E-15,5.73E-14,UP,SUB2,FALSE,NA
SK1_10T00960.1|CDS=1-840|Name=YJL115W|ASF1,430.8913514,-0.62830101,0.15325597,-4.099683749,4.14E-05,9.69E-05,DOWN,ASF1,FALSE,NA
SK1_16T00450.1|CDS=1-858|Name=YPL237W|SUI3,1038.477068,0.703097788,0.12750011,5.51448772,3.50E-08,1.34E-07,UP,SUI3,FALSE,NA
SK1_02T01450.1|CDS=1-2070|Name=YBR043C|QDR3,620.7706469,-0.625535266,0.15264907,-4.097864908,4.17E-05,9.75E-05,DOWN,QDR3,FALSE,NA
SK1_15T00300.1|CDS=1-1128|Name=YOL128C|YGK3,283.998392,-0.663969774,0.162024233,-4.097965864,4.17E-05,9.75E-05,DOWN,YGK3,FALSE,NA
SK1_16T00660.1|CDS=1-3300|Name=YPL216W|YPL216W,398.5205973,-0.653174457,0.159394623,-4.097844989,4.17E-05,9.75E-05,DOWN,YPL216W,FALSE,NA
SK1_13T02750.1|CDS=1-2589|Name=YMR165C|PAH1,601.3806216,-0.64009895,0.156257895,-4.096426296,4.20E-05,9.81E-05,DOWN,PAH1,FALSE,NA
SK1_04T04410.1|CDS=1-1650|Name=YDR242W|AMD 2.00,435.4797756,-0.572822853,0.139923105,-4.093840362,4.24E-05,9.91E-05,NO,AMD 2.00,FALSE,NA
SK1_04T05030.1|CDS=1-3189|Name=YDR310C|SUM1,2365.892195,0.975500017,0.151486323,6.439525342,1.20E-10,6.71E-10,UP,SUM1,FALSE,NA
SK1_14T02410.1|CDS=1-1263|Name=YNL066W|SUN4,187.184261,0.82375837,0.164129508,5.018953519,5.20E-07,1.65E-06,UP,SUN4,FALSE,NA
SK1_04T06250.1|CDS=1-546|Name=YDR441C|APT2,586.0335958,-0.583223901,0.142613891,-4.089530813,4.32E-05,0.00010087,NO,APT2,FALSE,NA
SK1_04T04900.1|CDS=1-1050|Name=YDR297W|SUR 2.00,1626.850523,2.207062398,0.192582438,11.4603513,2.09E-30,1.75E-28,UP,SUR 2.00,FALSE,NA
SK1_15T01540.1|CDS=1-942|Name=YOR006C|TSR3,239.7462817,-0.602356103,0.147401853,-4.086489357,4.38E-05,0.000102084,DOWN,TSR3,FALSE,NA
SK1_09T01030.1|CDS=1-903|Name=YIL061C|SNP1,202.954211,-0.687123073,0.168247227,-4.084008318,4.43E-05,0.000103137,DOWN,SNP1,FALSE,NA
SK1_07T02250.1|CDS=1-840|Name=YGL005C|COG7,435.7885472,-0.542927889,0.132995566,-4.082300669,4.46E-05,0.000103854,NO,COG7,FALSE,NA
SK1_07T00870.1|CDS=1-900|Name=YGL162W|SUT1,1761.47189,2.036075684,0.469896548,4.333029668,1.47E-05,3.73E-05,UP,SUT1,FALSE,NA
SK1_16T02360.1|CDS=1-2490|Name=YPL032C|SVL3,2876.307798,1.424709394,0.181537505,7.848016835,4.23E-15,4.75E-14,UP,SVL3,FALSE,NA
SK1_16T01160.1|CDS=1-783|Name=YPL163C|SVS1,903.5895817,0.886146651,0.1259937,7.033261596,2.02E-12,1.54E-11,UP,SVS1,FALSE,NA
SK1_05T00890.1|CDS=1-1416|Name=YER019W|ISC1,802.5899038,0.512379447,0.125654725,4.077677503,4.55E-05,0.000105762,NO,ISC1,FALSE,NA
SK1_10T01890.1|CDS=1-612|Name=YJL004C|SYS1,433.6506218,0.487402819,0.119597058,4.075374647,4.59E-05,0.000106769,NO,SYS1,FALSE,NA
SK1_01T00680.1|CDS=1-1281|Name=YAR003W|SWD1,976.0310465,1.390703083,0.229000042,6.072938124,1.26E-09,6.03E-09,UP,SWD1,FALSE,NA
SK1_02T03080.1|CDS=1-1878|Name=YBR215W|HPC2,775.7216209,-0.632815895,0.155355059,-4.073352365,4.63E-05,0.00010758,DOWN,HPC2,FALSE,NA
SK1_04T03560.1|CDS=1-2130|Name=YDR146C|SWI5,229.6572096,1.803064659,0.211853216,8.510914741,1.73E-17,2.78E-16,UP,SWI5,FALSE,NA
SK1_11T00020.1|CDS=1-2118|Name=YKL222C|YKL222C,418.7976045,-0.660516835,0.162161783,-4.07319666,4.64E-05,0.000107592,DOWN,YKL222C,FALSE,NA
SK1_04T04580.1|CDS=1-513|Name=YDR260C|SWM1,2734.945076,1.15308086,0.237420491,4.856703208,1.19E-06,3.55E-06,UP,SWM1,FALSE,NA
SK1_10T00430.1|CDS=1-831|Name=YJL174W|KRE9,4041.149255,-0.502179999,0.123395736,-4.069670595,4.71E-05,0.000109142,NO,KRE9,FALSE,NA
SK1_05T01000.1|CDS=1-591|Name=YER029C|SMB1,289.1959481,0.57350205,0.141066271,4.06547961,4.79E-05,0.000111075,NO,SMB1,FALSE,NA
SK1_04T05860.1|CDS=1-2835|Name=YDR395W|SXM1,1192.983246,0.715436635,0.16430193,4.3544019,1.33E-05,3.41E-05,UP,SXM1,FALSE,NA
SK1_15T03070.1|CDS=1-567|Name=YOR179C|SYC1,84.91202858,0.912133774,0.238083676,3.831147895,0.000127547,0.000277859,UP,SYC1,FALSE,NA
SK1_12T02850.1|CDS=1-594|Name=YLR251W|SYM1,346.4906307,0.9542544,0.217824365,4.380843256,1.18E-05,3.06E-05,UP,SYM1,FALSE,NA
SK1_07T00170.1|CDS=1-1155|Name=YGL243W|TAD1,211.4960437,0.707152088,0.169907262,4.161988604,3.15E-05,7.54E-05,UP,TAD1,FALSE,NA
SK1_10T01680.1|CDS=1-753|Name=YJL035C|TAD2,78.34932199,0.75153514,0.261381144,2.875246197,0.004037126,0.006878665,UP,TAD2,FALSE,NA
SK1_07T01330.1|CDS=1-1551|Name=YGL112C|TAF6,1331.887095,0.743935923,0.121420191,6.126953972,8.96E-10,4.38E-09,UP,TAF6,FALSE,NA
SK1_16T03120.1|CDS=1-1872|Name=YPR048W|TAH18,241.6444219,0.761177012,0.135675601,5.610271917,2.02E-08,8.01E-08,UP,TAH18,FALSE,NA
SK1_12T03080.1|CDS=1-2286|Name=YLR277C|YSH1,225.8348328,-0.680167609,0.167764819,-4.054292279,5.03E-05,0.000116137,DOWN,YSH1,FALSE,NA
SK1_04T06710.1|CDS=1-1086|Name=YDR494W|RSM28,608.45644,-0.435438478,0.107415413,-4.053780226,5.04E-05,0.000116343,NO,RSM28,FALSE,NA
SK1_04T02030.1|CDS=1-1863|Name=YDL025C|RTK1,592.8325374,-0.618320064,0.152547947,-4.05328343,5.05E-05,0.000116542,DOWN,RTK1,FALSE,NA
SK1_02T01690.1|CDS=1-1860|Name=YBR069C|TAT1,6441.198323,0.758634326,0.228060434,3.326461811,0.000879561,0.001676928,UP,TAT1,FALSE,NA
SK1_07T01880.1|CDS=1-609|Name=YGL047W|ALG13,781.2746313,-0.470194299,0.116208932,-4.046111519,5.21E-05,0.000120069,NO,ALG13,FALSE,NA
SK1_16T03900.1|CDS=1-1155|Name=YPR140W|TAZ1,6860.983609,2.865376475,0.305760804,9.371300822,7.16E-21,1.91E-19,UP,TAZ1,FALSE,NA
SK1_10T02610.1|CDS=1-936|Name=YJR077C|MIR1,3305.952262,-0.643678208,0.159157291,-4.044289784,5.25E-05,0.000120905,DOWN,MIR1,FALSE,NA
SK1_16T01490.1|CDS=1-1689|Name=YPL128C|TBF1,1278.190167,1.476909759,0.168574318,8.761178891,1.93E-18,3.70E-17,UP,TBF1,FALSE,NA
SK1_02T02460.1|CDS=1-3264|Name=YBR150C|TBS1,1593.022922,1.94537005,0.161309,12.05989777,1.72E-33,1.94E-31,UP,TBS1,FALSE,NA
SK1_09T00930.1|CDS=1-1335|Name=YIL071C|PCI8,948.6389973,-0.465454453,0.115224393,-4.039547905,5.36E-05,0.000123222,NO,PCI8,FALSE,NA
SK1_04T05110.1|CDS=1-1095|Name=YDR318W|MCM21,221.1808584,-0.622438084,0.154132023,-4.038343708,5.38E-05,0.000123804,DOWN,MCM21,FALSE,NA
SK1_05T01780.1|CDS=1-1293|Name=YER101C|AST2,608.4222579,-0.584167988,0.144669616,-4.037945249,5.39E-05,0.000123963,NO,AST2,FALSE,NA
SK1_10T01020.1|CDS=1-1938|Name=YJL106W|IME2,53029.02108,-0.961100766,0.238026558,-4.037787948,5.40E-05,0.000123995,DOWN,IME2,TRUE,IME2
SK1_05T00250.1|CDS=1-459|Name=YEL048C|TCA17,45.50786958,1.281649661,0.308602181,4.153080376,3.28E-05,7.81E-05,UP,TCA17,FALSE,NA
SK1_15T02230.1|CDS=1-3561|Name=YOR086C|TCB1,2494.018648,0.623730974,0.147054131,4.241505969,2.22E-05,5.47E-05,UP,TCB1,FALSE,NA
SK1_03T00910.1|CDS=1-6504|Name=YCR032W|BPH1,1175.56317,-0.741597504,0.183831057,-4.034125223,5.48E-05,0.000125788,DOWN,BPH1,FALSE,NA
SK1_03T00240.1|CDS=1-2283|Name=YCL045C|EMC1,2526.021777,-0.478500244,0.118619382,-4.033912825,5.49E-05,0.000125849,NO,EMC1,FALSE,NA
SK1_07T03120.1|CDS=1-1524|Name=YGR093W|DRN1,326.0649781,0.556860967,0.138053934,4.033647955,5.49E-05,0.000125939,NO,DRN1,FALSE,NA
SK1_14T02990.1|CDS=1-1161|Name=YNL001W|DOM34,288.4939101,-0.58791987,0.145791413,-4.032609722,5.52E-05,0.000126445,NO,DOM34,FALSE,NA
SK1_13T03990.1|CDS=1-1761|Name=YMR291W|TDA1,1095.953657,0.736172433,0.120916359,6.088278181,1.14E-09,5.52E-09,UP,TDA1,FALSE,NA
SK1_07T04150.1|CDS=1-873|Name=YGR205W|TDA10,298.4743846,1.512410217,0.180693361,8.370037547,5.76E-17,8.63E-16,UP,TDA10,FALSE,NA
SK1_08T01960.1|CDS=1-597|Name=YHR153C|SPO16,898.2451236,-0.439998895,0.109152603,-4.031043546,5.55E-05,0.000127132,NO,SPO16,FALSE,NA
SK1_05T01460.1|CDS=1-381|Name=YER071C|TDA2,118.3601495,0.710281139,0.21891002,3.244625988,0.00117605,0.002196008,UP,TDA2,FALSE,NA
SK1_04T04760.1|CDS=1-1245|Name=YDR282C|MRX10,420.7835954,0.571827926,0.14197802,4.027580658,5.64E-05,0.000128912,NO,MRX10,FALSE,NA
SK1_12T04200.1|CDS=1-3441|Name=YLR410W|VIP1,1470.660544,-0.543851512,0.135041854,-4.027281149,5.64E-05,0.000129023,NO,VIP1,FALSE,NA
SK1_16T04050.1|CDS=1-1404|Name=YPR157W|TDA6,70.17377857,1.566342725,0.240356535,6.516746979,7.18E-11,4.24E-10,UP,TDA6,FALSE,NA
SK1_13T00490.1|CDS=1-3756|Name=YML081W|TDA9,1203.645953,1.013701113,0.227802214,4.449917746,8.59E-06,2.26E-05,UP,TDA9,FALSE,NA
SK1_02T01820.1|CDS=1-1461|Name=YBR083W|TEC1,249.3322261,0.831843592,0.232011319,3.5853578,0.000336616,0.000683996,UP,TEC1,FALSE,NA
SK1_11T01300.1|CDS=1-1239|Name=YKL081W|TEF4,1332.616904,1.344388504,0.196458244,6.843125919,7.75E-12,5.36E-11,UP,TEF4,FALSE,NA
SK1_14T01860.1|CDS=1-2862|Name=YNL127W|FAR11,1376.720686,-0.80504697,0.200252223,-4.020164959,5.82E-05,0.000132708,DOWN,FAR11,FALSE,NA
SK1_04T02220.1|CDS=1-1701|Name=YDL003W|MCD1,170.7302815,-0.745260744,0.185403753,-4.019663742,5.83E-05,0.000132936,DOWN,MCD1,FALSE,NA
SK1_12T00690.1|CDS=1-483|Name=YLR010C|TEN1,50.39950211,1.074337658,0.346211523,3.103125071,0.001914887,0.003461069,UP,TEN1,FALSE,NA
SK1_11T01980.1|CDS=1-1752|Name=YKL012W|PRP40,478.3329539,-0.43799663,0.10903787,-4.016922111,5.90E-05,0.000134381,NO,PRP40,FALSE,NA
SK1_14T01850.1|CDS=1-1305|Name=YNL128W|TEP1,4628.234592,2.16648793,0.707192578,3.063504905,0.002187606,0.003913062,UP,TEP1,FALSE,NA
SK1_06T00870.1|CDS=1-1503|Name=YFR021W|ATG18,1363.207352,-0.520656641,0.129776225,-4.011957035,6.02E-05,0.000137126,NO,ATG18,FALSE,NA
SK1_05T01730.1|CDS=1-1203|Name=YER095W|RAD51,4524.633115,-0.756862682,0.1888286,-4.008199406,6.12E-05,0.000139269,DOWN,RAD51,FALSE,NA
SK1_16T04260.1|CDS=1-1968|Name=YPR179C|HDA3,535.4206003,-0.501686716,0.125289428,-4.00422227,6.22E-05,0.000141574,NO,HDA3,FALSE,NA
SK1_10T02290.1|CDS=1-423|Name=YJR044C|VPS55,576.5482707,-0.641259797,0.160236994,-4.001946004,6.28E-05,0.000142884,DOWN,VPS55,FALSE,NA
SK1_04T03500.1|CDS=1-666|Name=YDR140W|MTQ2,399.2321432,-0.552086645,0.137960827,-4.001763803,6.29E-05,0.000142936,NO,MTQ2,FALSE,NA
SK1_04T05040.1|CDS=1-1929|Name=YDR311W|TFB1,877.4147328,0.754499017,0.141419572,5.335181028,9.54E-08,3.42E-07,UP,TFB1,FALSE,NA
SK1_16T01450.1|CDS=1-903|Name=YPL132W|COX11,289.0697956,-0.538623589,0.134715028,-3.998244285,6.38E-05,0.000144958,NO,COX11,FALSE,NA
SK1_07T02000.1|CDS=1-264|Name=YGL032C|AGA2,166.0628592,-0.725751484,0.181551159,-3.997504008,6.40E-05,0.000145352,DOWN,AGA2,FALSE,NA
SK1_15T04570.1|CDS=1-1032|Name=YOR352W|TFB6,480.6895253,1.464356047,0.174488961,8.39225611,4.77E-17,7.20E-16,UP,TFB6,FALSE,NA
SK1_07T00250.1|CDS=1-2733|Name=YGL233W|SEC15,509.7732449,0.517420286,0.12963802,3.991269579,6.57E-05,0.000149105,NO,SEC15,FALSE,NA
SK1_14T01650.1|CDS=1-1230|Name=YNL152W|INN1,252.8163188,0.583063791,0.146095366,3.990980719,6.58E-05,0.000149225,NO,INN1,FALSE,NA
SK1_01T00650.1|CDS=1-3102|Name=YAL001C|TFC3,1215.974617,1.058708401,0.206670511,5.122687304,3.01E-07,9.93E-07,UP,TFC3,FALSE,NA
SK1_12T03800.1|CDS=1-657|Name=YLR363C|NMD4,425.9023569,-0.533860801,0.133859574,-3.988215308,6.66E-05,0.000150852,NO,NMD4,FALSE,NA
SK1_04T02450.1|CDS=1-591|Name=YDR022C|ATG31,267.189027,-0.637188815,0.159778898,-3.987940983,6.66E-05,0.000150964,DOWN,ATG31,FALSE,NA
SK1_12T00750.1|CDS=1-615|Name=YLR016C|PML1,314.2131899,0.582069732,0.146122061,3.983448683,6.79E-05,0.000153785,NO,PML1,FALSE,NA
SK1_16T03220.1|CDS=1-906|Name=YPR061C|JID1,1414.800191,-0.612126736,0.153711551,-3.982307979,6.82E-05,0.000154462,DOWN,JID1,FALSE,NA
SK1_14T03330.1|CDS=1-297|Name=YNR034W-A|EGO4,295.1034461,-0.931748997,0.234036136,-3.981218506,6.86E-05,0.000155108,DOWN,EGO4,FALSE,NA
SK1_12T04290.1|CDS=1-1095|Name=YLR420W|URA4,274.4752489,-0.707945063,0.1778354,-3.980900676,6.87E-05,0.000155252,DOWN,URA4,FALSE,NA
SK1_04T05510.1|CDS=1-2019|Name=YDR362C|TFC6,1144.526546,1.101879698,0.126295559,8.724611618,2.67E-18,5.01E-17,UP,TFC6,FALSE,NA
SK1_12T03140.1|CDS=1-1659|Name=YLR286C|CTS1,508.6431798,0.57449904,0.144433656,3.977598131,6.96E-05,0.000157295,NO,CTS1,FALSE,NA
SK1_10T00650.1|CDS=1-1992|Name=YJL149W|DAS1,2936.834387,-0.559027911,0.140732999,-3.972258916,7.12E-05,0.000160798,NO,DAS1,FALSE,NA
SK1_04T05840.1|CDS=1-1371|Name=YDR393W|SHE9,261.6413625,-0.556602525,0.140176335,-3.970731053,7.17E-05,0.000161767,NO,SHE9,FALSE,NA
SK1_04T02750.1|CDS=1-981|Name=YDR058C|TGL2,541.9040186,0.753463941,0.128902248,5.845235088,5.06E-09,2.23E-08,UP,TGL2,FALSE,NA
SK1_13T04210.1|CDS=1-1929|Name=YMR313C|TGL3,3892.248047,1.914362623,0.327030254,5.853778348,4.81E-09,2.13E-08,UP,TGL3,FALSE,NA
SK1_07T02310.1|CDS=1-1431|Name=YGR002C|SWC4,897.7598086,-0.5607165,0.141337112,-3.967227652,7.27E-05,0.000163961,NO,SWC4,FALSE,NA
SK1_11T02930.1|CDS=1-2733|Name=YKR089C|TGL4,7875.133819,1.093404118,0.262440168,4.166298652,3.10E-05,7.42E-05,UP,TGL4,FALSE,NA
SK1_07T04800.1|CDS=1-918|Name=YGR277C|CAB4,893.7100146,-0.474850372,0.11974365,-3.965557855,7.32E-05,0.000164965,NO,CAB4,FALSE,NA
SK1_13T02430.1|CDS=1-909|Name=YMR130W|DPI35,543.4377502,-0.47846294,0.120656972,-3.965481083,7.32E-05,0.000164965,NO,DPI35,FALSE,NA
SK1_13T02780.1|CDS=1-1827|Name=YMR168C|CEP3,255.4568724,-0.661241881,0.166877198,-3.962445965,7.42E-05,0.000167009,DOWN,CEP3,FALSE,NA
SK1_15T02190.1|CDS=1-2250|Name=YOR081C|TGL5,1807.709534,2.847890584,0.59849884,4.758389479,1.95E-06,5.61E-06,UP,TGL5,FALSE,NA
SK1_15T04610.1|CDS=1-1896|Name=YOR356W|CIR2,1160.03062,-0.664171211,0.16772042,-3.959990146,7.50E-05,0.000168598,DOWN,CIR2,FALSE,NA
SK1_12T02490.1|CDS=1-681|Name=YLR211C|ATG38,326.4274891,0.537954607,0.135874151,3.959212268,7.52E-05,0.000169079,NO,ATG38,FALSE,NA
SK1_13T01480.1|CDS=1-1413|Name=YMR027W|YMR027W,1596.907935,-0.473348125,0.119630164,-3.956762322,7.60E-05,0.000170753,NO,YMR027W,FALSE,NA
