,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,gene_symbol,Candidate_EMG,delabel,
SK1_13T02330.1|CDS=1-1779|Name=YMR120C|ADE17,8499.895206,-0.357324994,0.125023888,20.28463715,0.000438756,0.016272234,p < 0.05,ADE17,FALSE,NA,0
SK1_04T05490.1|CDS=1-2949|Name=YDR359C|EAF1,1105.780075,0.228925644,0.104727251,20.15446817,0.000465526,0.017149987,p < 0.05,EAF1,FALSE,NA,1
SK1_16T03850.1|CDS=1-807|Name=YPR134W|MSS18,270.910152,-0.643430331,0.167407536,19.80517355,0.000545621,0.019967546,p < 0.05,MSS18,FALSE,NA,0
SK1_04T04230.1|CDS=1-1248|Name=YDR222W|YDR222W,507.5993841,0.015178569,0.151706091,19.3541026,0.000669517,0.024340452,p < 0.05,YDR222W,FALSE,NA,1
SK1_02T00280.1|CDS=1-2943|Name=YBL085W|BOI1,1604.776564,-0.136445713,0.121123117,19.25586584,0.000699988,0.025281924,p < 0.05,BOI1,FALSE,NA,0
SK1_11T00050.1|CDS=1-1224|Name=YKL219W|COS9,557.3589502,0.292334915,0.172671878,19.08118632,0.000757597,0.027009545,p < 0.05,COS9,FALSE,NA,1
SK1_13T01310.1|CDS=1-540|Name=YMR009W|ADI1,229.4409836,-0.063578362,0.143681015,19.08884763,0.000754974,0.027009545,p < 0.05,ADI1,FALSE,NA,0
SK1_04T01660.1|CDS=1-1917|Name=YDL070W|BDF2,3373.458538,0.392969814,0.243682403,18.92332028,0.00081368,0.028823061,p < 0.05,BDF2,FALSE,NA,1
SK1_15T01180.1|CDS=1-741|Name=YOL032W|OPI10,300.743124,-0.287853553,0.163494374,18.88472384,0.000828005,0.029143673,p < 0.05,OPI10,FALSE,NA,0
SK1_10T00110.1|CDS=1-996|Name=YJL213W|YJL213W,251.2697974,-0.383109347,0.171243839,18.84472968,0.000843112,0.029487572,p < 0.05,YJL213W,FALSE,NA,0
SK1_03T00440.1|CDS=1-3114|Name=YCL024W|KCC4,611.8745369,-0.437126962,0.128802953,18.68029527,0.000908139,0.031562102,p < 0.05,KCC4,FALSE,NA,1
SK1_04T05850.1|CDS=1-1287|Name=YDR394W|RPT3,1956.334565,-0.136397195,0.062066418,18.64860237,0.00092123,0.031725255,p < 0.05,RPT3,FALSE,NA,0
SK1_09T01460.1|CDS=1-648|Name=YIL010W|DOT5,304.7487383,-0.510023139,0.139820562,18.62748527,0.000930056,0.031725255,p < 0.05,DOT5,FALSE,NA,0
SK1_16T02340.1|CDS=1-498|Name=YPL034W|YPL034W,105.6113471,-0.779587052,0.263129598,18.63730125,0.000925943,0.031725255,p < 0.05,YPL034W,FALSE,NA,0
SK1_15T00540.1|CDS=1-3246|Name=YOL100W|PKH2,558.0016809,0.16938631,0.136158079,18.59639927,0.000943202,0.031976269,p < 0.05,PKH2,FALSE,NA,1
SK1_12T04450.1|CDS=1-1275|Name=YLR438W|CAR2,1325.980475,1.461202597,0.389740035,18.56432765,0.000956956,0.032244751,p < 0.05,CAR2,FALSE,NA,1
SK1_12T02920.1|CDS=1-2037|Name=YLR260W|LCB5,600.473364,0.251796095,0.137186204,18.52624777,0.000973545,0.032604903,p < 0.05,LCB5,FALSE,NA,1
SK1_13T01990.1|CDS=1-2163|Name=YMR085W|YMR085W,90.54014308,0.641264444,0.249302699,18.30307341,0.001076638,0.035840387,p < 0.05,YMR085W,FALSE,NA,1
SK1_04T03820.1|CDS=1-741|Name=YDR174W|HMO1,1472.033351,0.049658509,0.135979446,18.04769758,0.001207888,0.039550221,p < 0.05,HMO1,FALSE,NA,0
SK1_15T04650.1|CDS=1-1581|Name=YOR360C|PDE2,1012.015808,-0.237091052,0.142509686,18.04463866,0.001209553,0.039550221,p < 0.05,PDE2,FALSE,NA,1
SK1_06T00560.1|CDS=1-1641|Name=YFL011W|HXT10,16.8421895,6.290513255,1.954548632,17.9843618,0.001242813,0.040194789,p < 0.05,HXT10,FALSE,NA,0
SK1_15T04140.1|CDS=1-1236|Name=YOR303W|CPA1,1707.333037,0.073184177,0.120737653,17.98257464,0.001243813,0.040194789,p < 0.05,CPA1,FALSE,NA,0
SK1_13T00400.1|CDS=1-3609|Name=YML091C|RPM2,2088.164481,0.411150344,0.145490431,17.90972028,0.001285254,0.041292507,p < 0.05,RPM2,FALSE,NA,1
SK1_07T04040.1|CDS=1-1803|Name=YGR194C|XKS1,344.3469205,0.436019627,0.182359398,17.87117833,0.001307725,0.041771622,p < 0.05,XKS1,FALSE,NA,1
SK1_11T02660.1|CDS=1-1278|Name=YKR061W|KTR2,407.7829191,0.118715029,0.134823715,17.80968021,0.001344388,0.042695901,p < 0.05,KTR2,FALSE,NA,0
SK1_07T00110.1|CDS=1-2115|Name=YGL249W|ZIP2,139.9383421,0.67419637,0.195441512,17.58763906,0.001485405,0.046904837,p < 0.05,ZIP2,FALSE,NA,1
SK1_11T00580.1|CDS=1-1515|Name=YKL161C|KDX1,208.116362,0.545260858,0.181243955,17.55179432,0.001509499,0.047394847,p < 0.05,KDX1,FALSE,NA,0
SK1_12T02320.1|CDS=1-798|Name=YLR192C|HCR1,2895.900815,0.047827613,0.087394718,17.50776018,0.001539627,0.047815627,p < 0.05,HCR1,FALSE,NA,0
SK1_15T04640.1|CDS=1-1572|Name=YOR359W|VTS1,1583.42928,-0.064896744,0.130078598,17.50692181,0.001540207,0.047815627,p < 0.05,VTS1,FALSE,NA,0
SK1_10T03400.1|CDS=1-4650|Name=YIL173W|VTH1,3304.698623,-0.53013188,0.14519124,17.46067678,0.001572498,0.048545391,p < 0.05,VTH1,FALSE,NA,0
SK1_08T01360.1|CDS=1-618|Name=YHR089C|GAR1,3151.679948,0.149492475,0.136321329,17.40097767,0.001615174,0.049585843,p < 0.05,GAR1,FALSE,NA,0
SK1_08T00020.1|CDS=1-1863|Name=YHL047C|ARN2,161.2851027,0.179183358,0.221682985,17.33027704,0.001667194,0.050900089,Not Significant,ARN2,FALSE,NA,
SK1_10T01590.1|CDS=1-1905|Name=YJL045W|SDH9,19.8115197,1.86170169,0.570940145,17.29630343,0.001692776,0.051397151,Not Significant,SDH9,FALSE,NA,
SK1_02T00340.1|CDS=1-354|Name=YBL078C|ATG8,72.7891049,1.305295194,0.403034364,17.22895653,0.001744638,0.052112811,Not Significant,ATG8,FALSE,NA,
SK1_04T06810.1|CDS=1-1827|Name=YDR506C|GMC1,245.0497222,0.472814054,0.19195438,17.23907668,0.001736746,0.052112811,Not Significant,GMC1,FALSE,NA,
SK1_14T03170.1|CDS=1-1929|Name=YNR019W|ARE2,4064.625935,0.452952513,0.164829306,17.24139189,0.001734945,0.052112811,Not Significant,ARE2,FALSE,NA,
SK1_02T00450.1|CDS=1-3336|Name=YBL063W|KIP1,533.7842082,0.283685146,0.156097808,17.18056792,0.001782865,0.052968354,Not Significant,KIP1,FALSE,NA,
SK1_15T04450.1|CDS=1-1092|Name=YOR338W|YOR338W,507.1162088,0.334483991,0.164187622,17.10464149,0.001844519,0.054507023,Not Significant,YOR338W,FALSE,NA,
SK1_14T03340.1|CDS=1-1029|Name=YNR035C|ARC35,940.6032969,-0.204913118,0.103103591,17.03329023,0.001904372,0.055976395,Not Significant,ARC35,FALSE,NA,
SK1_03T00730.1|CDS=1-1746|Name=YCR014C|POL4,282.3437754,0.23594585,0.171927246,16.97644174,0.001953428,0.056985301,Not Significant,POL4,FALSE,NA,
"SK1_05T01440.1|CDS=1-2592|Name=YER069W|ARG5,6",980.0600688,-0.082249496,0.135890793,16.95797055,0.001969633,0.056985301,Not Significant,"ARG5,6",FALSE,NA,
SK1_16T02470.1|CDS=1-564|Name=YPL021W|ECM23,6.987996346,3.998671923,1.217424222,16.95864945,0.001969035,0.056985301,Not Significant,ECM23,FALSE,NA,
SK1_14T02020.1|CDS=1-813|Name=YNL108C|YNL108C,579.6230962,-0.370946688,0.136982241,16.73483657,0.002176188,0.062633398,Not Significant,YNL108C,FALSE,NA,
SK1_16T01930.1|CDS=1-594|Name=YPL081W|RPS9A,1237.743576,-0.382459681,0.127434976,16.71796106,0.002192651,0.062780244,Not Significant,RPS9A,FALSE,NA,
SK1_08T00090.1|CDS=1-1893|Name=YHL038C|CBP2,566.8323888,0.046008851,0.108283271,16.66556117,0.002244556,0.063935134,Not Significant,CBP2,FALSE,NA,
SK1_15T01940.1|CDS=1-453|Name=YOR052C|TMC1,598.7518418,0.109814308,0.172765452,16.58622263,0.002325459,0.065899926,Not Significant,TMC1,FALSE,NA,
SK1_16T01270.1|CDS=1-1077|Name=YPL152W|RRD2,218.7031856,0.333802928,0.187002161,16.56962359,0.002342745,0.066051072,Not Significant,RRD2,FALSE,NA,
SK1_15T00270.1|CDS=1-327|Name=YOL131W|YOL131W,19.22348086,3.536910767,1.034267554,16.33693417,0.002598822,0.072898938,Not Significant,YOL131W,FALSE,NA,
SK1_13T02100.1|CDS=1-894|Name=YMR096W|SNZ1,699.8033906,0.166219606,0.173058045,16.31227752,0.002627522,0.073331742,Not Significant,SNZ1,FALSE,NA,
SK1_09T00480.1|CDS=1-1224|Name=YIL119C|RPI1,76.91714883,-0.183627142,0.284863211,16.26389899,0.002684743,0.074179447,Not Significant,RPI1,FALSE,NA,
SK1_09T01000.1|CDS=1-774|Name=YIL064W|EFM4,428.431637,0.184993667,0.171746904,16.26843506,0.002679326,0.074179447,Not Significant,EFM4,FALSE,NA,
SK1_05T01160.1|CDS=1-447|Name=YER044C|ERG28,1710.578521,-0.436998295,0.198891254,16.1694913,0.002799963,0.076978097,Not Significant,ERG28,FALSE,NA,
SK1_15T00600.1|CDS=1-882|Name=YOL093W|TRM10,525.7298215,-0.562582437,0.173418209,16.12303722,0.002858432,0.078196524,Not Significant,TRM10,FALSE,NA,
SK1_03T01290.1|CDS=1-4284|Name=YCR081W|SRB8,694.939451,-0.465526606,0.128149736,16.10552528,0.002880784,0.078419776,Not Significant,SRB8,FALSE,NA,
SK1_16T03500.1|CDS=1-3681|Name=YPR095C|SYT1,1024.248518,0.003091545,0.132333907,16.08177369,0.002911376,0.078864029,Not Significant,SYT1,FALSE,NA,
SK1_13T00100.1|CDS=1-1764|Name=YML123C|PHO84,870.0470677,0.659109903,0.286070858,16.06389244,0.002934617,0.079016033,Not Significant,PHO84,FALSE,NA,
SK1_16T00780.1|CDS=1-1143|Name=YPL203W|TPK2,510.1073331,-0.552788395,0.166488692,16.05550226,0.002945585,0.079016033,Not Significant,TPK2,FALSE,NA,
SK1_12T03030.1|CDS=1-3534|Name=YLR272C|YCS4,3840.527578,-0.56287035,0.166187769,15.98569169,0.003038423,0.081112696,Not Significant,YCS4,FALSE,NA,
SK1_07T02750.1|CDS=1-1110|Name=YGR052W|FMP48,59.51308934,-0.349336623,0.336603664,15.93335886,0.003109902,0.082621728,Not Significant,FMP48,FALSE,NA,
SK1_04T02720.1|CDS=1-1335|Name=YDR055W|PST1,1345.507036,0.244267255,0.140773295,15.90872767,0.003144115,0.083131001,Not Significant,PST1,FALSE,NA,
SK1_12T00010.1|CDS=1-1143|Name=YGL263W|COS12,34.63850577,0.35094441,0.361551335,15.88740919,0.003174025,0.083522207,Not Significant,COS12,FALSE,NA,
SK1_11T01270.1|CDS=1-1005|Name=YKL085W|MDH1,1802.730466,0.360552662,0.122709045,15.84002818,0.003241508,0.084893717,Not Significant,MDH1,FALSE,NA,
SK1_12T00350.1|CDS=1-2727|Name=YLL026W|HSP104,3329.698002,-0.434295797,0.139524219,15.7463066,0.003379177,0.088081758,Not Significant,HSP104,FALSE,NA,
SK1_10T03190.1|CDS=1-4329|Name=YJR137C|MET5,958.1763097,0.20715825,0.126958287,15.72069334,0.003417791,0.088255674,Not Significant,MET5,FALSE,NA,
SK1_13T02460.1|CDS=1-1995|Name=YMR133W|REC114,971.6413728,0.358560097,0.166863036,15.72533807,0.003410757,0.088255674,Not Significant,REC114,FALSE,NA,
SK1_08T01080.1|CDS=1-1140|Name=YHR063C|PAN5,626.4660586,0.058461819,0.102375104,15.62982369,0.003558319,0.090617783,Not Significant,PAN5,FALSE,NA,
SK1_10T02230.1|CDS=1-2679|Name=YJR036C|HUL4,244.9971663,0.373117325,0.179690619,15.6297333,0.003558462,0.090617783,Not Significant,HUL4,FALSE,NA,
SK1_16T02730.1|CDS=1-1728|Name=YPR006C|ICL2,94.58911649,1.208869304,0.320870471,15.65025718,0.003526232,0.090617783,Not Significant,ICL2,FALSE,NA,
SK1_04T02860.1|CDS=1-2781|Name=YDR069C|DOA4,431.7477859,-0.288320597,0.121035916,15.60868495,0.003591816,0.091047587,Not Significant,DOA4,FALSE,NA,
SK1_15T00340.1|CDS=1-1605|Name=YOL123W|HRP1,3495.441227,0.248609627,0.112594897,15.58704374,0.00362643,0.091505263,Not Significant,HRP1,FALSE,NA,
SK1_11T00530.1|CDS=1-1197|Name=YKL166C|TPK3,771.4331133,-0.303435112,0.175269868,15.46670477,0.003824976,0.096076443,Not Significant,TPK3,FALSE,NA,
SK1_13T00320.1|CDS=1-3297|Name=YML100W|TSL1,641.4137691,0.479202594,0.252753778,15.43901874,0.003872146,0.096821172,Not Significant,TSL1,FALSE,NA,
SK1_02T00720.1|CDS=1-4542|Name=YBL034C|STU1,751.0885248,0.36751808,0.136636764,15.38971735,0.003957563,0.098511237,Not Significant,STU1,FALSE,NA,
SK1_08T00710.1|CDS=1-1449|Name=YHR024C|MAS2,1119.274953,-0.211693904,0.111517682,15.2856688,0.004143958,0.10221196,Not Significant,MAS2,FALSE,NA,
SK1_10T00560.1|CDS=1-864|Name=YJL160C|PIR5,27.95180933,3.045638484,1.11539671,15.27708277,0.004159719,0.10221196,Not Significant,PIR5,FALSE,NA,
SK1_13T03770.1|CDS=1-633|Name=YMR269W|TMA23,479.6247566,-0.035560572,0.204268667,15.27599267,0.004161725,0.10221196,Not Significant,TMA23,FALSE,NA,
SK1_08T01990.1|CDS=1-1023|Name=YHR156C|LIN1,106.7141168,-0.148209766,0.276417444,15.2506123,0.004208682,0.102907867,Not Significant,LIN1,FALSE,NA,
SK1_16T00800.1|CDS=1-1386|Name=YPL201C|YIG1,41.93955337,1.307525603,0.430589801,15.23089497,0.004245521,0.103351324,Not Significant,YIG1,FALSE,NA,
SK1_02T02040.1|CDS=1-1089|Name=YBR105C|VID24,377.8735861,-0.125350797,0.184086727,15.17259086,0.004356318,0.105583394,Not Significant,VID24,FALSE,NA,
SK1_14T00660.1|CDS=1-1440|Name=YNL261W|ORC5,303.8295534,-0.082042049,0.152739887,15.14924919,0.004401467,0.10621182,Not Significant,ORC5,FALSE,NA,
SK1_02T01810.1|CDS=1-447|Name=YBR082C|UBC4,5420.353735,0.029034132,0.097203429,15.12343519,0.004451934,0.106499501,Not Significant,UBC4,FALSE,NA,
SK1_09T01410.1|CDS=1-1764|Name=YIL015W|BAR1,3794.430777,-0.526600487,0.150516988,15.13215368,0.004434826,0.106499501,Not Significant,BAR1,FALSE,NA,
SK1_16T00500.1|CDS=1-873|Name=YPL232W|SSO1,1107.135487,0.106877869,0.107731015,15.09472873,0.004508723,0.107393109,Not Significant,SSO1,FALSE,NA,
SK1_12T02540.1|CDS=1-1116|Name=YLR216C|CPR6,2897.027007,-0.100228915,0.103868529,14.94061945,0.004825974,0.114456367,Not Significant,CPR6,FALSE,NA,
SK1_15T00940.1|CDS=1-1263|Name=YOL058W|ARG1,1560.447654,-0.114441118,0.169580828,14.88159788,0.004953197,0.116971661,Not Significant,ARG1,FALSE,NA,
SK1_09T00100.1|CDS=1-615|Name=YIL158W|AIM20,487.2126944,0.312071805,0.108835108,14.80124587,0.005131706,0.120671526,Not Significant,AIM20,FALSE,NA,
SK1_04T00740.1|CDS=1-1161|Name=YDL168W|SFA1,1027.433138,-0.118329611,0.113515452,14.75100443,0.005246515,0.12284849,Not Significant,SFA1,FALSE,NA,
SK1_14T02000.1|CDS=1-363|Name=YNL111C|CYB5,2314.064644,-0.33503146,0.099722469,14.71567601,0.005328752,0.124247609,Not Significant,CYB5,FALSE,NA,
SK1_04T03790.1|CDS=1-1128|Name=YDR171W|HSP42,1434.333924,0.074700097,0.203258614,14.62344074,0.005549465,0.128850182,Not Significant,HSP42,FALSE,NA,
SK1_05T02430.1|CDS=1-2391|Name=YER169W|RPH1,814.5647184,-0.124496459,0.20394234,14.59576301,0.005617429,0.129882471,Not Significant,RPH1,FALSE,NA,
SK1_11T03030.1|CDS=1-2436|Name=YKR099W|BAS1,876.0938563,-0.155807964,0.175897314,14.57018096,0.005680972,0.130804384,Not Significant,BAS1,FALSE,NA,
SK1_07T00760.1|CDS=1-1038|Name=YGL175C|SAE2,108.9654103,0.457072942,0.204769251,14.53381712,0.005772512,0.132136263,Not Significant,SAE2,FALSE,NA,
SK1_07T01030.1|CDS=1-2058|Name=YGL144C|ROG1,296.7120961,0.217117045,0.146116801,14.5255171,0.005793608,0.132136263,Not Significant,ROG1,FALSE,NA,
SK1_10T00140.1|CDS=1-1965|Name=YJL209W|CBP1,538.529357,-0.117406329,0.101438658,14.51887191,0.005810552,0.132136263,Not Significant,CBP1,FALSE,NA,
SK1_16T02410.1|CDS=1-738|Name=YPL027W|SMA1,14.52252139,1.395269755,0.599041239,14.50105657,0.005856219,0.132628967,Not Significant,SMA1,FALSE,NA,
SK1_04T04540.1|CDS=1-1548|Name=YDR256C|CTA1,272.6646392,0.593730602,0.168142951,14.44761007,0.005995344,0.135101048,Not Significant,CTA1,FALSE,NA,
SK1_07T02710.1|CDS=1-1086|Name=YGR048W|UFD1,585.9529265,-0.092929006,0.143645365,14.44043367,0.00601427,0.135101048,Not Significant,UFD1,FALSE,NA,
SK1_06T01200.1|CDS=1-825|Name=YFR052W|RPN12,851.0763908,0.086558242,0.144418225,14.40419642,0.006110735,0.136712234,Not Significant,RPN12,FALSE,NA,
SK1_15T00350.1|CDS=1-1728|Name=YOL122C|SMF1,950.7871116,-0.345535055,0.112482645,14.36028949,0.006229651,0.138810701,Not Significant,SMF1,FALSE,NA,
SK1_02T00670.1|CDS=1-1740|Name=YBL039C|URA7,2829.061849,-0.133950462,0.145902726,14.29571154,0.006408686,0.139951131,Not Significant,URA7,FALSE,NA,
SK1_05T02200.1|CDS=1-1215|Name=YER145C|FTR1,2271.482836,0.103418122,0.256017602,14.31991061,0.006341014,0.139951131,Not Significant,FTR1,FALSE,NA,
SK1_10T01240.1|CDS=1-1815|Name=YJL083W|TAX4,470.2219893,0.416948652,0.14280427,14.28254236,0.006445811,0.139951131,Not Significant,TAX4,FALSE,NA,
SK1_12T03040.1|CDS=1-1947|Name=YLR273C|PIG1,169.9530736,0.458651146,0.179109187,14.2942135,0.006412899,0.139951131,Not Significant,PIG1,FALSE,NA,
SK1_13T01740.1|CDS=1-1911|Name=YMR058W|FET3,1606.808571,0.080169376,0.273943727,14.29402144,0.006413439,0.139951131,Not Significant,FET3,FALSE,NA,
SK1_16T01920.1|CDS=1-5604|Name=YPL082C|MOT1,1880.601772,0.372523562,0.115373624,14.29409236,0.00641324,0.139951131,Not Significant,MOT1,FALSE,NA,
SK1_16T02970.1|CDS=1-2247|Name=YPR031W|NTO1,1010.653811,-0.397005045,0.126164009,14.27819441,0.006458114,0.139951131,Not Significant,NTO1,FALSE,NA,
SK1_15T02150.1|CDS=1-699|Name=YOR077W|RTS2,133.3631211,0.582051604,0.241033273,14.20771743,0.006660782,0.143219772,Not Significant,RTS2,FALSE,NA,
SK1_16T02160.1|CDS=1-906|Name=YPL054W|LEE1,41.53745707,0.621320826,0.373865107,14.21595503,0.006636775,0.143219772,Not Significant,LEE1,FALSE,NA,
SK1_16T04320.1|CDS=1-2217|Name=YPR185W|ATG13,919.771418,-0.313965897,0.168295908,14.13671572,0.006871259,0.147172787,Not Significant,ATG13,FALSE,NA,
SK1_07T04030.1|CDS=1-1233|Name=YGR193C|PDX1,1035.526527,-0.022356945,0.085786921,14.07820358,0.0070496,0.150048793,Not Significant,PDX1,FALSE,NA,
SK1_14T01620.1|CDS=1-825|Name=YNL155W|CUZ1,1293.51378,0.613535499,0.256853771,14.07488743,0.007059842,0.150048793,Not Significant,CUZ1,FALSE,NA,
SK1_07T01080.1|CDS=1-2409|Name=YGL139W|FLC3,1195.536695,0.042952952,0.084618934,14.04029385,0.007167559,0.151754517,Not Significant,FLC3,FALSE,NA,
SK1_16T03120.1|CDS=1-1872|Name=YPR048W|TAH18,664.675429,-0.309413407,0.137090739,14.0252815,0.007214803,0.152171765,Not Significant,TAH18,FALSE,NA,
SK1_02T03710.1|CDS=1-2637|Name=YBR281C|DUG2,1107.399635,0.320326847,0.102780946,13.99918422,0.00729766,0.152559144,Not Significant,DUG2,FALSE,NA,
SK1_04T00630.1|CDS=1-1644|Name=YDL180W|YDL180W,689.8088694,-0.20822832,0.10733348,13.9934493,0.007315992,0.152559144,Not Significant,YDL180W,FALSE,NA,
SK1_04T06960.1|CDS=1-1473|Name=YDR523C|SPS1,34.20958744,2.105827381,0.633522508,14.00540677,0.00727782,0.152559144,Not Significant,SPS1,FALSE,NA,
SK1_05T01580.1|CDS=1-1665|Name=YER082C|UTP7,1330.937664,-0.109588117,0.124420984,13.95607051,0.007436588,0.154490931,Not Significant,UTP7,FALSE,NA,
SK1_06T00700.1|CDS=1-921|Name=YFR004W|RPN11,1382.973069,-0.029591995,0.112623906,13.84855395,0.00779443,0.161318429,Not Significant,RPN11,FALSE,NA,
SK1_14T00840.1|CDS=1-4779|Name=YNL242W|ATG2,437.5701267,0.042064012,0.118525444,13.82886949,0.007861747,0.162104523,Not Significant,ATG2,FALSE,NA,
SK1_15T04500.1|CDS=1-876|Name=YOR344C|TYE7,779.2604761,0.630766104,0.224145761,13.81497941,0.00790959,0.162484737,Not Significant,TYE7,FALSE,NA,
SK1_04T05560.1|CDS=1-666|Name=YDR367W|KEI1,1265.287241,-0.376842741,0.204754363,13.79791302,0.007968764,0.163094042,Not Significant,KEI1,FALSE,NA,
SK1_05T00920.1|CDS=1-1572|Name=YER021W|RPN3,1753.103332,0.056427461,0.076356782,13.73640692,0.008185641,0.166914593,Not Significant,RPN3,FALSE,NA,
SK1_12T03650.1|CDS=1-306|Name=YLR346C|CIS1,13.90303092,1.770350366,0.704606178,13.68659515,0.008365508,0.169955136,Not Significant,CIS1,FALSE,NA,
SK1_05T00030.1|CDS=1-1491|Name=YEL071W|DLD3,1507.66895,-0.199757155,0.121457965,13.65659452,0.008475698,0.171563035,Not Significant,DLD3,FALSE,NA,
SK1_07T00770.1|CDS=1-801|Name=YGL174W|BUD13,207.7705983,0.422354482,0.169208431,13.61793803,0.008619777,0.171857936,Not Significant,BUD13,FALSE,NA,
SK1_07T02050.1|CDS=1-2502|Name=YGL027C|CWH41,1174.455489,0.109682924,0.098257568,13.60580408,0.008665494,0.171857936,Not Significant,CWH41,FALSE,NA,
SK1_07T02330.1|CDS=1-1389|Name=YGR004W|PEX31,489.1513617,0.247690208,0.134728689,13.63436851,0.008558248,0.171857936,Not Significant,PEX31,FALSE,NA,
SK1_13T03490.1|CDS=1-1416|Name=YMR239C|RNT1,388.7997129,-0.01809086,0.151502639,13.63349491,0.008561508,0.171857936,Not Significant,RNT1,FALSE,NA,
SK1_13T04180.1|CDS=1-954|Name=YMR310C|YMR310C,829.481926,0.096112119,0.120620301,13.60621618,0.008663938,0.171857936,Not Significant,YMR310C,FALSE,NA,
SK1_15T02710.1|CDS=1-2094|Name=YOR140W|SFL1,576.0297105,0.141227479,0.122706401,13.60279547,0.008676866,0.171857936,Not Significant,SFL1,FALSE,NA,
SK1_05T00700.1|CDS=1-2289|Name=YER001W|MNN1,3703.016323,-0.249955141,0.105567337,13.57980162,0.008764264,0.172353471,Not Significant,MNN1,FALSE,NA,
SK1_08T01440.1|CDS=1-11235|Name=YHR099W|TRA1,3144.951327,0.269992995,0.135983411,13.58317995,0.00875137,0.172353471,Not Significant,TRA1,FALSE,NA,
SK1_05T01280.1|CDS=1-1647|Name=YER054C|GIP 2.00,120.4944796,0.122806954,0.20355981,13.50479285,0.009055396,0.177005796,Not Significant,GIP 2.00,FALSE,NA,
SK1_12T03390.1|CDS=1-1947|Name=YLR313C|SPH1,240.3199498,-0.120114263,0.149549189,13.49803884,0.00908207,0.177005796,Not Significant,SPH1,FALSE,NA,
SK1_14T02490.1|CDS=1-594|Name=YNL056W|OCA2,225.5504589,-0.277394021,0.153603401,13.49428416,0.009096932,0.177005796,Not Significant,OCA2,FALSE,NA,
SK1_15T03950.1|CDS=1-693|Name=YOR283W|YOR283W,473.9701576,-0.159644803,0.13746883,13.44359365,0.009299918,0.180320507,Not Significant,YOR283W,FALSE,NA,
SK1_07T01920.1|CDS=1-465|Name=YGL041W-A|DPC13,182.2699968,-0.177583287,0.195202974,13.41696366,0.009408323,0.181784588,Not Significant,DPC13,FALSE,NA,
SK1_14T01990.1|CDS=1-1641|Name=YNL112W|DBP2,3863.262044,-0.121542088,0.249969888,13.37507437,0.009581351,0.18448273,Not Significant,DBP2,FALSE,NA,
SK1_04T04180.1|CDS=1-3972|Name=YDR216W|ADR1,165.6999595,0.485088385,0.216758401,13.36641139,0.00961752,0.184536168,Not Significant,ADR1,FALSE,NA,
SK1_04T06710.1|CDS=1-1086|Name=YDR494W|RSM28,2366.665832,-0.41754957,0.145269557,13.35131618,0.009680865,0.185108852,Not Significant,RSM28,FALSE,NA,
SK1_15T04570.1|CDS=1-1032|Name=YOR352W|TFB6,307.946668,0.001750879,0.137927298,13.30777781,0.009865859,0.187995651,Not Significant,TFB6,FALSE,NA,
SK1_11T00820.1|CDS=1-2319|Name=YKL134C|44105,542.4167693,-0.030604402,0.135565073,13.27148648,0.010022698,0.190327935,Not Significant,44105,FALSE,NA,
SK1_01T00100.1|CDS=1-1149|Name=YAL060W|BDH1,2803.357855,-0.452615685,0.150299287,13.24364003,0.01014469,0.191984791,Not Significant,BDH1,FALSE,NA,
SK1_02T02670.1|CDS=1-1743|Name=YBR170C|NPL4,792.7932115,-0.081593256,0.098269612,13.15675624,0.010534719,0.198497907,Not Significant,NPL4,FALSE,NA,
SK1_02T03740.1|CDS=1-2394|Name=YBR284W|YBR284W,142.7121093,0.071537431,0.207735031,13.15108253,0.010560692,0.198497907,Not Significant,YBR284W,FALSE,NA,
SK1_16T00680.1|CDS=1-1623|Name=YPL214C|THI6,795.1850492,-0.52637755,0.161880524,13.1253643,0.010679212,0.200045169,Not Significant,THI6,FALSE,NA,
SK1_03T01310.1|CDS=1-384|Name=YCR083W|TRX3,223.2131283,-0.775095797,0.26562593,13.10935436,0.010753647,0.20008301,Not Significant,TRX3,FALSE,NA,
SK1_09T00630.1|CDS=1-1524|Name=YIL104C|SHQ1,359.7735589,-0.297315667,0.144557487,13.11547869,0.010725114,0.20008301,Not Significant,SHQ1,FALSE,NA,
SK1_13T02440.1|CDS=1-1536|Name=YMR131C|RRB1,3202.799691,-0.178417651,0.101755815,13.04121785,0.011076142,0.205391822,Not Significant,RRB1,FALSE,NA,
SK1_04T02610.1|CDS=1-603|Name=YDR042C|YDR042C,29.61034754,2.662800648,0.810269827,12.98698399,0.011339568,0.20887484,Not Significant,YDR042C,FALSE,NA,
SK1_04T05440.1|CDS=1-960|Name=YDR353W|TRR1,2786.521851,-0.081335189,0.150619881,12.99443906,0.011302998,0.20887484,Not Significant,TRR1,FALSE,NA,
SK1_13T02760.1|CDS=1-1107|Name=YMR166C|MME1,494.9814338,-0.074291553,0.13227694,12.95355301,0.011504986,0.211006448,Not Significant,MME1,FALSE,NA,
SK1_13T04290.1|CDS=1-978|Name=YPL273W|SAM4,1740.677997,-0.212392919,0.086061617,12.94820643,0.011531659,0.211006448,Not Significant,SAM4,FALSE,NA,
